dob,height,name,reach,stance,url,inf_knockdown_avg,pass_avg,reversals_avg,sub_attempts_avg,takedowns_landed_avg,takedowns_attempts_avg,sig_strikes_landed_avg,sig_strikes_attempts_avg,total_strikes_landed_avg,total_strikes_attempts_avg,head_strikes_landed_avg,head_strikes_attempts_avg,body_strikes_landed_avg,body_strikes_attempts_avg,leg_strikes_landed_avg,leg_strikes_attempts_avg,distance_strikes_landed_avg,distance_strikes_attempts_avg,clinch_strikes_landed_avg,clinch_strikes_attempts_avg,ground_strikes_landed_avg,ground_strikes_attempts_avg
"Nov 20, 1984","5' 8""",Antonina Shevchenko,"67""",Southpaw,http://ufcstats.com/fighter-details/d7338bcb141abd2c,0.0,0.038961038961,0.038961038961,0.0584415584416,0.038961038961,0.038961038961,3.33116883117,6.56493506494,4.81168831169,8.3961038961,2.1038961039,5.02597402597,0.876623376623,1.18831168831,0.350649350649,0.350649350649,2.27922077922,5.18181818182,0.837662337662,1.07142857143,0.214285714286,0.311688311688
"Dec 31, 1986","6' 1""",Daniel Rodriguez,"74""",Southpaw,http://ufcstats.com/fighter-details/8a1f3b5c526cd6e6,0.0423429781228,0.0423429781228,0.0,0.0423429781228,0.0423429781228,0.0423429781228,9.48482709951,19.6894848271,9.48482709951,19.7318278052,7.45236414961,17.3182780522,1.35497529993,1.69371912491,0.677487649965,0.677487649965,9.23076923077,19.308398024,0.169371912491,0.29640084686,0.0846859562456,0.0846859562456
"May 02, 1993","5' 10""",Gabe Green,"73""",Switch,http://ufcstats.com/fighter-details/5eb50529a8418b77,0.0,0.0,0.0,0.0,0.0,0.0,8.46666666667,18.2,8.46666666667,18.2,4.06666666667,13.2,3.4,3.86666666667,1.0,1.13333333333,8.33333333333,17.9333333333,0.133333333333,0.266666666667,0.0,0.0
"May 19, 1991","6' 4""",Jamahal Hill,"79""",Southpaw,http://ufcstats.com/fighter-details/5444c5a201d3ee5a,0.118694362018,0.0,0.0,0.0,0.0,0.0,6.82492581602,15.2522255193,6.88427299703,15.4302670623,3.44213649852,11.0385756677,2.61127596439,3.38278931751,0.771513353116,0.830860534125,6.52818991098,14.8367952522,0.118694362018,0.178041543027,0.178041543027,0.237388724036
"Dec 24, 1992","6' 0""",Klidson Abreu,"74""",Orthodox,http://ufcstats.com/fighter-details/7279654c7674cd24,0.0,0.0213447171825,0.0,0.0,0.042689434365,0.213447171825,2.04909284952,5.03735325507,3.09498399146,6.18996798292,0.811099252935,3.22305229456,0.42689434365,0.93916755603,0.811099252935,0.875133404482,1.83564567769,4.69583778015,0.213447171825,0.320170757737,0.0,0.0213447171825
"Aug 16, 1992","5' 9""",Brandon Royval,"68""",Southpaw,http://ufcstats.com/fighter-details/6e15f63b6c2e2c15,0.0,0.361445783133,0.120481927711,0.240963855422,0.120481927711,0.120481927711,1.92771084337,3.97590361446,2.65060240964,4.93975903614,1.0843373494,3.13253012048,0.481927710843,0.481927710843,0.361445783133,0.361445783133,1.44578313253,3.49397590361,0.120481927711,0.120481927711,0.361445783133,0.361445783133
"Mar 20, 1991","5' 7""",Casey Kenney,"68""",Southpaw,http://ufcstats.com/fighter-details/e7bba7ce4d6c7b07,0.0,0.228928199792,0.0832466181061,0.0416233090531,0.0832466181061,0.104058272633,3.16337148803,6.05619146722,3.7669094693,6.76378772112,1.39438085328,3.95421436004,0.915712799168,1.18626430801,0.853277835588,0.915712799168,2.24765868887,4.89073881374,0.60353798127,0.811654526535,0.312174817898,0.353798126951
"Jul 16, 1991","5' 9""",Louis Smolka,"68""",Orthodox,http://ufcstats.com/fighter-details/d2bc285ead803db0,0.0143163922691,0.221904080172,0.0930565497495,0.136005726557,0.107372942019,0.314960629921,4.25196850394,9.21975662133,5.41875447387,10.5082319256,2.94201861131,7.32283464567,1.05225483178,1.60343593414,0.257695060845,0.293486041518,2.39799570508,6.45669291339,0.450966356478,0.644237652112,1.40300644238,2.11882605583
"Nov 12, 1990","5' 7""",Vince Morales,"70""",Orthodox,http://ufcstats.com/fighter-details/37098a6e6c27fb66,0.0183654729109,0.0,0.0,0.0,0.0,0.0,3.76492194674,10.4499540863,3.98530762167,10.6887052342,2.44260789715,8.46648301194,0.863177226814,1.3406795225,0.459136822773,0.642791551882,3.47107438017,9.97245179063,0.165289256198,0.275482093664,0.128558310376,0.20202020202
"May 17, 1980","6' 4""",Alistair Overeem,"80""",Orthodox,http://ufcstats.com/fighter-details/b4ad3a06ee4d660c,0.0635795273922,0.057221574653,0.0,0.0190738582177,0.0445056691745,0.15894881848,3.89742502914,5.26438486807,5.25166896259,6.73307195083,2.09812440394,3.22348203878,1.2652325951,1.45597117728,0.534068030094,0.584931652008,1.75479495602,2.66398219773,0.81381795062,0.953692910883,1.3288121225,1.64670975946
"Jun 10, 1983","6' 5""",Walt Harris,"77""",Southpaw,http://ufcstats.com/fighter-details/03f982ca3735070c,0.096222380613,0.0427655024947,0.0,0.0106913756237,0.0213827512473,0.064148253742,2.97220242338,7.60156806842,3.33570919458,8.00784034212,2.04205274412,6.04062722737,0.716322166785,1.31503920171,0.213827512473,0.245901639344,1.86029935852,5.95509622238,0.267284390592,0.513186029936,0.844618674269,1.13328581611
"Dec 07, 1988","5' 4""",Claudia Gadelha,"63""",Orthodox,http://ufcstats.com/fighter-details/ec34349e7dffcde7,0.00613308800981,0.177859552285,0.0,0.0490647040785,0.208524992334,0.453848512726,3.39773075744,8.12020852499,4.94940202392,9.81907390371,2.82735357252,7.2493100276,0.423183072677,0.66850659307,0.147194112236,0.202391904324,2.66789328427,6.98558724318,0.374118368599,0.65010732904,0.355719104569,0.484513952775
"Jan 12, 1985","5' 3""",Angela Hill,"64""",Orthodox,http://ufcstats.com/fighter-details/f0feeb2192937424,0.0154998708344,0.0206664944459,0.00516662361147,0.0103332472229,0.0309997416688,0.0826659777835,5.75561870318,11.609403255,6.57194523379,12.5962283648,3.67863601137,8.79876001033,1.45182123482,2.09248256265,0.625161456988,0.718160681994,4.25729785585,9.52208731594,1.22448979592,1.68431929734,0.273831051408,0.402996641695
"Jan 21, 1986","5' 11""",Edson Barboza,"75""",Orthodox,http://ufcstats.com/fighter-details/64a50dad704d1d49,0.0422805893658,0.00768737988469,0.0,0.00384368994234,0.0307495195388,0.0691864189622,4.08199871877,9.28251121076,4.29724535554,9.53619474696,1.78731582319,6.03459320948,1.1800128123,1.81806534273,1.11467008328,1.42985265855,3.74759769379,8.79820627803,0.142216527867,0.188340807175,0.192184497117,0.295964125561
"Aug 19, 1989","6' 1""",Krzysztof Jotko,"77""",Southpaw,http://ufcstats.com/fighter-details/4e06913c91da5200,0.0120736492605,0.132810141865,0.024147298521,0.00603682463024,0.0845155448234,0.24147298521,2.98219136734,6.54391789919,6.12134017507,10.0271657108,1.96196800483,5.21581648053,0.670087533957,0.929670993058,0.350135828554,0.398430425596,1.3763960157,4.38273468156,0.9779655901,1.30999094476,0.627829761545,0.851192272864
"Apr 21, 1987","6' 1""",Eryk Anders,"75""",Southpaw,http://ufcstats.com/fighter-details/cad24459b28592ca,0.0373412994772,0.0597460791636,0.0,0.00746825989544,0.0896191187453,0.261389096341,3.02464525765,6.713965646,3.64451082898,7.41598207618,2.1284540702,5.52651232263,0.724421209858,0.955937266617,0.171769977595,0.231516056759,1.9641523525,5.09335324869,0.649738610904,1.02315160568,0.410754294249,0.597460791636
"Dec 02, 1997","5' 8""",Song Yadong,"67""",Orthodox,http://ufcstats.com/fighter-details/efb96bf3e9ada36f,0.048926338679,0.0815438977983,0.0163087795597,0.0326175591193,0.048926338679,0.0652351182387,4.32182658331,10.2256047839,5.85485186192,11.9706441968,3.14759445501,8.5294917097,0.587116064148,0.913291655341,0.587116064148,0.782821418864,3.39222614841,8.83935852134,0.456645827671,0.652351182387,0.47295460723,0.733895080185
"Aug 23, 1992","6' 2""",Miguel Baeza,"74""",Orthodox,http://ufcstats.com/fighter-details/82d4c957649faf9b,0.233766233766,0.0779220779221,0.0,0.0,0.0779220779221,0.0779220779221,5.61038961039,10.4415584416,6.0,10.9090909091,2.88311688312,7.16883116883,0.623376623377,1.09090909091,2.1038961039,2.18181818182,4.51948051948,8.80519480519,0.0779220779221,0.155844155844,1.01298701299,1.48051948052
"Jan 10, 1981","6' 0""",Matt Brown,"75""",Orthodox,http://ufcstats.com/fighter-details/31123249b0bbf52e,0.0383986347152,0.0810637843988,0.0170660598734,0.102396359241,0.106662874209,0.226125293323,3.80573135177,7.01415060798,5.51233733912,8.93408234374,2.42338050203,5.23928038114,1.05382919718,1.30982009529,0.328521652563,0.465050131551,2.09912536443,4.82116191424,1.01543056247,1.2543554007,0.691175424874,0.938633293038
"Oct 18, 1993","6' 0""",Anthony Hernandez,"75""",Orthodox,http://ufcstats.com/fighter-details/093e1f5bb73850be,0.0,0.0609137055838,0.0,0.0609137055838,0.365482233503,0.548223350254,4.62944162437,9.0152284264,5.78680203046,10.4162436548,4.02030456853,8.34517766497,0.426395939086,0.48730964467,0.182741116751,0.182741116751,3.35025380711,7.24873096447,0.852791878173,1.34010152284,0.426395939086,0.426395939086
"Aug 25, 1988","6' 0""",Giga Chikadze,"74""",Orthodox,http://ufcstats.com/fighter-details/9560ff14eb3129f7,0.0222222222222,0.0222222222222,0.0444444444444,0.0,0.0444444444444,0.0666666666667,3.51111111111,8.35555555556,3.82222222222,8.73333333333,2.13333333333,6.2,0.688888888889,1.22222222222,0.688888888889,0.933333333333,3.0,7.57777777778,0.0444444444444,0.111111111111,0.466666666667,0.666666666667
"Jun 06, 1988","5' 9""",Nate Landwehr,"72""",Orthodox,http://ufcstats.com/fighter-details/583ee11abddfc581,0.0,0.0,0.0564440263405,0.0,0.0,0.0,6.88617121355,13.7158984008,7.16839134525,13.9981185325,5.58795860771,12.3612417686,0.507996237065,0.564440263405,0.790216368768,0.790216368768,5.58795860771,12.0790216369,1.29821260583,1.63687676388,0.0,0.0
"May 16, 1984","5' 10""",Darren Elkins,"71""",Orthodox,http://ufcstats.com/fighter-details/92a9aa9c93192871,0.00753342959382,0.154435306673,0.00376671479691,0.0791010107351,0.161968736267,0.489672923598,3.54447862389,9.33768598154,7.20195869169,13.5526398393,2.64046707263,7.96283508067,0.723209241007,1.14131458346,0.180802310252,0.233536317409,1.97752526838,6.98725594827,0.708142381819,1.08104714671,0.858810973696,1.26938288656
"Jun 03, 1986","5' 6""",Mara Romero Borella,"69""",Orthodox,http://ufcstats.com/fighter-details/82cbb809d5ee565c,0.0,0.0948366701791,0.0,0.0158061116965,0.110642781876,0.252897787144,2.54478398314,6.8124341412,4.74183350896,9.19915700738,1.50158061117,5.50052687039,0.221285563751,0.31612223393,0.821917808219,0.995785036881,2.10221285564,6.24341412013,0.205479452055,0.284510010537,0.237091675448,0.284510010537
"Nov 26, 1992","6' 2""",Rodrigo Nascimento,"80""",Orthodox,http://ufcstats.com/fighter-details/d31a5546c0e9b213,0.0,0.282352941176,0.0,0.141176470588,0.282352941176,0.282352941176,4.51764705882,7.34117647059,6.35294117647,9.17647058824,1.97647058824,4.65882352941,0.847058823529,0.988235294118,1.69411764706,1.69411764706,3.67058823529,6.35294117647,0.423529411765,0.423529411765,0.423529411765,0.564705882353
"Jan 16, 1992","6' 6""",Don'Tale Mayes,"81""",Orthodox,http://ufcstats.com/fighter-details/1a9480fc288e55d7,0.0,0.0,0.0,0.0,0.0,0.0,2.70022883295,7.73455377574,3.7528604119,9.01601830664,1.09839816934,5.49199084668,0.549199084668,0.778032036613,1.05263157895,1.46453089245,2.33409610984,7.27688787185,0.366132723112,0.45766590389,0.0,0.0
"Oct 28, 1979","6' 2""",Glover Teixeira,"76""",Orthodox,http://ufcstats.com/fighter-details/7ff97850e8c32bda,0.0255471344631,0.265690198416,0.0153282806779,0.0562036958188,0.11751681853,0.306565613557,3.56637997105,7.44954440944,5.73788640041,10.0451332709,3.05032785489,6.70356808311,0.454738993443,0.684663203611,0.0613131227114,0.0613131227114,1.85983138891,4.92037809759,0.418973005195,0.740866899429,1.28757557694,1.78829941242
"Jul 26, 1988","6' 4""",Anthony Smith,"76""",Orthodox,http://ufcstats.com/fighter-details/d4c9dcd330403612,0.032619332391,0.0391431988692,0.0130477329564,0.032619332391,0.032619332391,0.117429596608,3.2619332391,6.83048820267,3.60117429597,7.20887245841,2.20506686963,5.34957051212,0.626291181907,0.991627704686,0.430575187561,0.489289985865,2.70088072197,6.08024355768,0.384908122214,0.528433184734,0.176144394911,0.221811460259
"Oct 17, 1981","6' 4""",Ben Rothwell,"78""",Orthodox,http://ufcstats.com/fighter-details/bd58d34e39b7b12a,0.0270239837856,0.108095935142,0.0,0.0270239837856,0.0540479675712,0.175655894606,3.58067785159,8.01936718838,4.56029726382,9.16788649927,2.59430244342,6.83031190181,0.560747663551,0.722891566265,0.425627744623,0.466163720302,2.7226663664,6.72897196262,0.466163720302,0.722891566265,0.391847764891,0.567503659498
"Apr 08, 1983","6' 3""",Ovince Saint Preux,"80""",Southpaw,http://ufcstats.com/fighter-details/50db8711c70196cd,0.0200016668056,0.0900075006251,0.0100008334028,0.0300025002084,0.0700058338195,0.220018334861,2.5102091841,5.77548129011,3.17526460538,6.50054171181,1.69514126177,4.56538044837,0.565047087257,0.865072089341,0.25002083507,0.345028752396,1.87515626302,4.84040336695,0.315026252188,0.485040420035,0.320026668889,0.450037503125
"Oct 19, 1988","5' 8""",Drew Dober,"70""",Southpaw,http://ufcstats.com/fighter-details/519e4fe37ce9ff75,0.041782729805,0.100278551532,0.0,0.008356545961,0.058495821727,0.325905292479,4.66295264624,11.5571030641,6.28412256267,13.3871866295,3.08356545961,9.3426183844,0.902506963788,1.3704735376,0.676880222841,0.844011142061,3.37604456825,9.72701949861,0.768802228412,1.18662952646,0.518105849582,0.643454038997
"Oct 01, 1992","5' 9""",Alexander Hernandez,"72""",Orthodox,http://ufcstats.com/fighter-details/262a7d06203657e6,0.0204778156997,0.061433447099,0.0204778156997,0.0,0.143344709898,0.368600682594,3.17406143345,8.15017064846,4.42320819113,9.58361774744,1.63822525597,5.42662116041,1.39249146758,2.47781569966,0.143344709898,0.245733788396,2.06825938567,6.55290102389,0.798634812287,1.12627986348,0.307167235495,0.470989761092
"Aug 31, 1992","5' 6""",Ricky Simon,"69""",Orthodox,http://ufcstats.com/fighter-details/5987b2458f4b5290,0.0263968323801,0.211174659041,0.0131984161901,0.0131984161901,0.343158820941,0.778706555213,3.20721513418,7.90585129784,4.09150901892,8.86933567972,2.15134183898,6.52001759789,0.633523977123,0.923889133304,0.422349318082,0.461944566652,2.48130224373,7.00835899692,0.369555653322,0.435547734272,0.356357237132,0.461944566652
"Aug 04, 1993","5' 4""",Ray Borg,"63""",Orthodox,http://ufcstats.com/fighter-details/a4de54ea806fb525,0.0,0.334358186011,0.0288239815527,0.0691775557264,0.259415833974,0.518831667948,1.51614142967,2.90545734051,2.69792467333,4.23712528824,1.08378170638,2.31744811683,0.386241352806,0.513066871637,0.0461183704842,0.0749423520369,0.518831667948,1.55073020753,0.351652574942,0.507302075327,0.645657186779,0.847425057648
"Feb 04, 1979","6' 3""",Andrei Arlovski,"77""",Orthodox,http://ufcstats.com/fighter-details/3738e68d2261e60f,0.0346380325598,0.0207828195359,0.00346380325598,0.0173190162799,0.0311742293038,0.0865950813994,3.56771735365,8.11915483201,4.492552823,9.17561482508,2.02286110149,6.05472809144,0.685833044683,0.942154485625,0.859023207482,1.12227225494,2.90266712851,7.11465188777,0.523034291652,0.789747142362,0.142015933495,0.21475580187
"Mar 23, 1995","5' 9""",Thiago Moises,"70""",Orthodox,http://ufcstats.com/fighter-details/d945aae53e3e54e6,0.0,0.0793388429752,0.0,0.119008264463,0.0793388429752,0.277685950413,2.20165289256,4.91900826446,3.43140495868,6.36694214876,1.5867768595,4.04628099174,0.238016528926,0.41652892562,0.376859504132,0.456198347107,1.32892561983,3.80826446281,0.257851239669,0.337190082645,0.614876033058,0.773553719008
"Jun 04, 1986","5' 10""",Michael Johnson,"73""",Southpaw,http://ufcstats.com/fighter-details/511e82663651438d,0.0342465753425,0.0,0.0114155251142,0.00380517503805,0.0342465753425,0.076103500761,4.23135464231,11.1301369863,4.44824961948,11.3850837139,2.25646879756,7.9604261796,1.23668188737,2.20700152207,0.738203957382,0.962709284627,3.75190258752,10.3386605784,0.323439878234,0.517503805175,0.15601217656,0.27397260274
"Apr 27, 1985","5' 4""",Sijara Eubanks,"67""",Orthodox,http://ufcstats.com/fighter-details/4234f0097c83fa62,0.0133333333333,0.16,0.0,0.0,0.133333333333,0.266666666667,4.94666666667,11.8933333333,6.06666666667,13.16,3.76,10.2666666667,0.826666666667,1.21333333333,0.36,0.413333333333,3.77333333333,10.1333333333,0.413333333333,0.586666666667,0.76,1.17333333333
"Apr 30, 1988","5' 7""",Sarah Moras,"67""",Orthodox,http://ufcstats.com/fighter-details/539ed332b3078821,0.0,0.0921658986175,0.0204813108039,0.0614439324117,0.0512032770097,0.225294418843,2.18125960061,5.62211981567,5.65284178187,9.56477214542,1.68970814132,4.90527393753,0.286738351254,0.47107014849,0.204813108039,0.245775729647,1.21863799283,4.10650281618,0.174091141833,0.358422939068,0.78853046595,1.15719406042
"Oct 17, 1985","5' 11""",Omar Morales,"73""",Orthodox,http://ufcstats.com/fighter-details/a0e6753c42698f13,0.0333333333333,0.1,0.0,0.0,0.0333333333333,0.0333333333333,3.16666666667,10.1333333333,4.1,11.2666666667,1.93333333333,8.53333333333,0.966666666667,1.26666666667,0.266666666667,0.333333333333,2.7,9.3,0.0666666666667,0.166666666667,0.4,0.666666666667
"Jun 15, 1988","5' 8""",Gabriel Benitez,"71""",Southpaw,http://ufcstats.com/fighter-details/436f970c9ea9169c,0.0235478806907,0.0235478806907,0.0117739403454,0.0824175824176,0.0117739403454,0.0235478806907,4.14442700157,10.6789638932,4.94505494505,11.5384615385,2.13108320251,8.00627943485,1.09497645212,1.54238618524,0.918367346939,1.13029827316,3.79120879121,10.090266876,0.094191522763,0.200156985871,0.259026687598,0.388540031397
"Mar 02, 1992","5' 8""",Hunter Azure,"69""",Orthodox,http://ufcstats.com/fighter-details/2af2f2e26c4c0402,0.0,0.0422535211268,0.0422535211268,0.0,0.0,0.0422535211268,4.35211267606,10.5633802817,5.15492957746,11.4929577465,2.61971830986,7.98591549296,1.01408450704,1.7323943662,0.718309859155,0.845070422535,3.88732394366,9.6338028169,0.380281690141,0.718309859155,0.0845070422535,0.211267605634
"Nov 16, 1989","6' 4""",Chase Sherman,"78""",Orthodox,http://ufcstats.com/fighter-details/01b352b6a9074d5c,0.0242277407632,0.0121138703816,0.0,0.0,0.0,0.0,6.02059357965,13.3615990309,6.67474258025,14.0157480315,3.17383403998,9.65475469412,1.32041187159,1.82919442762,1.52634766808,1.87764990915,5.17262265294,12.1865536039,0.605693519079,0.835857056329,0.242277407632,0.339188370684
"Apr 04, 1984","6' 1""",Ike Villanueva,"73""",Orthodox,http://ufcstats.com/fighter-details/f9d0cae37dabfafc,0.0,0.0,0.0,0.0,0.0,0.0,2.75071633238,9.28366762178,2.75071633238,9.28366762178,2.23495702006,8.59598853868,0.515759312321,0.687679083095,0.0,0.0,2.75071633238,9.111747851,0.0,0.171919770774,0.0,0.0
"Nov 14, 1988","5' 11""",Justin Gaethje,"70""",Orthodox,http://ufcstats.com/fighter-details/9e8f6c728eb01124,0.0421151146467,0.0,0.0,0.0,0.0,0.0140383715489,7.73514272344,13.069723912,7.80533458119,13.1539541413,4.63266261114,9.54609265325,0.673841834347,0.814225549836,2.42863827796,2.70940570894,6.71034160037,11.764155358,0.968647636874,1.20729995321,0.0561534861956,0.0982686008423
"Feb 12, 1984","5' 11""",Tony Ferguson,"76""",Orthodox,http://ufcstats.com/fighter-details/22a92d7f62195791,0.0162381596752,0.0270635994587,0.0108254397835,0.0811907983762,0.0324763193505,0.0757780784844,5.80243572395,12.7794316644,6.44654939107,13.4830852503,3.58863328823,9.78078484438,1.03382949932,1.55886332882,1.1799729364,1.4397834912,5.3098782138,12.1028416779,0.146143437077,0.243572395129,0.346414073072,0.43301759134
"Feb 09, 1987","5' 4""",Henry Cejudo,"64""",Orthodox,http://ufcstats.com/fighter-details/056c493bbd76a918,0.0336511497476,0.0874929893438,0.0,0.013460459899,0.14133482894,0.41727425687,3.92372406057,8.533931576,5.6937745373,10.5462703309,2.26135726304,6.33987661245,1.23163208076,1.63544587773,0.430734716769,0.55860908581,2.38250140213,6.31295569265,0.868199663489,1.31239484016,0.673022994952,0.908581043186
"Mar 09, 1985","5' 8""",Dominick Cruz,"68""",Orthodox,http://ufcstats.com/fighter-details/10f3ba6cd2f44a97,0.00735384238264,0.0808922662091,0.0147076847653,0.00735384238264,0.169138374801,0.463292070107,3.64750582179,9.76590268415,4.54467459247,10.8322098296,2.4561833558,8.10393430567,0.647138129673,1.00012256404,0.544184336316,0.661845814438,3.08125995833,9.03051844589,0.338276749602,0.419169015811,0.227969113862,0.316215222454
"Sep 05, 1986","6' 4""",Francis Ngannou,"83""",Orthodox,http://ufcstats.com/fighter-details/8d03ce87ca14e778,0.0891089108911,0.0,0.0,0.029702970297,0.0,0.0148514851485,2.22772277228,5.86633663366,2.86633663366,6.59405940594,1.76732673267,5.24257425743,0.267326732673,0.40099009901,0.193069306931,0.222772277228,1.4702970297,4.72277227723,0.326732673267,0.445544554455,0.430693069307,0.69801980198
"May 25, 1986","5' 9""",Jeremy Stephens,"71""",Orthodox,http://ufcstats.com/fighter-details/18968f97ad34f15c,0.0463380100399,0.0257433389111,0.0180203372377,0.0257433389111,0.0772300167332,0.200798043506,3.17672802162,7.76676534947,4.38923928434,9.07195263226,1.87926374051,6.00077230017,0.553481786588,0.759428497876,0.74398249453,1.00656455142,2.30917750032,6.48732140559,0.319217402497,0.440211095379,0.548333118806,0.8392328485
"Jul 28, 1988","6' 5""",Greg Hardy,"80""",Orthodox,http://ufcstats.com/fighter-details/85073dbd1be65ed9,0.0,0.0,0.0,0.0,0.0,0.0360576923077,4.21875,8.94230769231,4.66947115385,9.39302884615,2.41586538462,6.5625,0.594951923077,0.9375,1.20793269231,1.44230769231,3.22716346154,7.80649038462,0.180288461538,0.198317307692,0.811298076923,0.9375
"Dec 19, 1986","6' 0""",Yorgan De Castro,"74""",Orthodox,http://ufcstats.com/fighter-details/1eff7bc0f815b270,0.0582524271845,0.0,0.0,0.0,0.0,0.0,1.63106796117,4.71844660194,1.74757281553,4.83495145631,0.466019417476,3.14563106796,0.233009708738,0.52427184466,0.932038834951,1.04854368932,1.63106796117,4.4854368932,0.0,0.233009708738,0.0,0.0
"Jan 27, 1987","5' 10""",Anthony Pettis,"72""",Orthodox,http://ufcstats.com/fighter-details/cbb682f5fcc44bfc,0.0184473481937,0.0645657186779,0.0461183704842,0.0507302075327,0.0368946963874,0.0876249039201,3.31591083782,6.95926210607,4.78708685626,8.50883935434,2.17217524981,5.33128362798,0.696387394312,1.10684089162,0.447348193697,0.521137586472,2.80860876249,6.22598001537,0.239815526518,0.35049961568,0.267486548809,0.382782475019
"Mar 29, 1983","6' 1""",Donald Cerrone,"73""",Orthodox,http://ufcstats.com/fighter-details/1d00756835ca67c9,0.0604960677556,0.0907441016334,0.00907441016334,0.0332728372656,0.0725952813067,0.229885057471,4.83061101028,10.2631578947,5.3720508167,10.8923169994,2.44101633394,7.277676951,1.17362371446,1.59709618875,1.21597096189,1.38838475499,4.05323653962,9.09558378705,0.420447670901,0.650332728373,0.356926799758,0.51724137931
"Jan 06, 1986","5' 3""",Michelle Waterson,"62""",Orthodox,http://ufcstats.com/fighter-details/eb04b9d31e938edb,0.0,0.145434958255,0.00807971990304,0.0646377592243,0.10503635874,0.234311877188,3.55507675734,6.83544303797,4.98518718018,8.36251009965,1.67250201993,4.2418529491,1.03420414759,1.44626986264,0.84837058982,1.14732022623,2.17344465392,5.21141933746,0.872609749529,1.02612442769,0.509022353892,0.597899272825
"Sep 29, 1989","6' 0""",Niko Price,"76""",Orthodox,http://ufcstats.com/fighter-details/d8da10db80131bec,0.0720288115246,0.129651860744,0.0432172869148,0.0720288115246,0.0720288115246,0.302521008403,4.32172869148,11.2941176471,5.66146458583,13.1380552221,2.78031212485,8.88835534214,0.619447779112,1.25330132053,0.921968787515,1.15246098439,3.24129651861,9.43577430972,0.460984393758,0.96518607443,0.619447779112,0.893157262905
"Oct 04, 1994","5' 10""",Bryce Mitchell,"70""",Southpaw,http://ufcstats.com/fighter-details/d9c6f19f958643e9,0.0,0.405405405405,0.0202702702703,0.182432432432,0.141891891892,0.344594594595,2.0472972973,3.42567567568,3.18243243243,4.78378378378,1.37837837838,2.4527027027,0.608108108108,0.871621621622,0.0608108108108,0.101351351351,0.608108108108,1.7027027027,0.162162162162,0.263513513514,1.27702702703,1.45945945946
"Aug 24, 1991","6' 5""",Ryan Spann,"79""",Orthodox,http://ufcstats.com/fighter-details/a67f5afa8d6a1b80,0.0255536626917,0.15332197615,0.0255536626917,0.102214650767,0.076660988075,0.255536626917,3.24531516184,7.46166950596,3.3730834753,7.58943781942,2.65758091993,6.7461669506,0.562180579216,0.664395229983,0.0255536626917,0.0511073253833,2.27427597956,6.18398637138,0.434412265758,0.6132879046,0.536626916525,0.664395229983
"May 06, 1986","6' 2""",Sam Alvey,"75""",Southpaw,http://ufcstats.com/fighter-details/d156513a19acf856,0.0378753719903,0.0162323022815,0.00541076742718,0.00541076742718,0.00541076742718,0.0324646045631,3.11119127063,6.86626386509,4.20957705835,8.03498962936,2.03444855262,5.51898277572,0.519433673009,0.660113626116,0.557309045,0.687167463252,2.20218234286,5.58391198485,0.752096672378,1.04427811345,0.156912255388,0.238073766796
"Oct 17, 1989","5' 10""",Charles Oliveira,"74""",Orthodox,http://ufcstats.com/fighter-details/07225ba28ae309b6,0.0231704962348,0.196949217996,0.0289631202935,0.185363969878,0.173778721761,0.411276308168,3.26703996911,6.33133809616,4.73836648002,7.91851708824,1.80729870631,4.30391967561,0.897856729098,1.3323035335,0.561884533694,0.695114887044,1.9636995559,4.52403938984,0.706700135161,0.996331338096,0.596640278046,0.810967368218
"Sep 04, 1992","5' 9""",Kevin Lee,"77""",Orthodox,http://ufcstats.com/fighter-details/ee9ebceabfd16fa7,0.0049710024855,0.238608119304,0.009942004971,0.0546810273405,0.213753106877,0.492129246065,3.89726594863,9.08202154101,5.67688483844,11.0704225352,3.03728251864,7.97348798674,0.765534382767,1.01408450704,0.0944490472245,0.0944490472245,2.19718309859,6.82021541011,0.362883181442,0.487158243579,1.3371996686,1.77464788732
"Nov 06, 1977","6' 1""",Demian Maia,"72""",Southpaw,http://ufcstats.com/fighter-details/427b5953ac8e3a27,0.00253378378378,0.250844594595,0.0202702702703,0.0684121621622,0.169763513514,0.641047297297,1.81925675676,4.16300675676,4.40625,7.20608108108,1.44679054054,3.64864864865,0.273648648649,0.387668918919,0.0988175675676,0.126689189189,0.889358108108,2.87837837838,0.222972972973,0.339527027027,0.706925675676,0.945101351351
"May 21, 1989","5' 11""",Renato Moicano,"72""",Orthodox,http://ufcstats.com/fighter-details/b6452706b373eea1,0.0127931769723,0.127931769723,0.0,0.0383795309168,0.089552238806,0.153518123667,5.48827292111,11.7569296375,5.84648187633,12.1279317697,3.53091684435,9.1855010661,0.524520255864,0.89552238806,1.4328358209,1.67590618337,5.24520255864,11.3859275053,0.0767590618337,0.127931769723,0.16631130064,0.243070362473
"Aug 08, 1986","5' 9""",Damir Hadzovic,"70""",Orthodox,http://ufcstats.com/fighter-details/38c626ca912c7bac,0.0300150075038,0.0450225112556,0.0,0.0150075037519,0.0450225112556,0.0750375187594,2.98649324662,6.4232116058,4.21710855428,7.90895447724,2.13106553277,5.29764882441,0.585292646323,0.855427713857,0.270135067534,0.270135067534,2.13106553277,5.25262631316,0.315157578789,0.360180090045,0.540270135068,0.810405202601
